x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.97593557006983,1.1243853539789748,1.3654676791725022,0.6135241372811994,-0.8557092933217971,-0.6263113131169022,-0.9445226404201359,0.08788755733503091,0.5927701788818729,-0.2459737391712424,0.0456510038804581
0.15977049626586648,-0.8834456352691944,-1.0820247467939152,-0.4471789540550048,-0.030062028612492665,-0.28183090475838374,1.4241861756805185,-0.6885042919143555,-1.3712890565640787,-1.7519354075666083,-0.9609668766557576
1.9404942936563312,1.1243853539789748,0.9925164523585726,0.007408085089082867,-0.8874649573490774,-0.6125320967825607,-0.7224561889106998,0.08788755733503091,0.21337988740459424,-0.4133028134373937,-0.08679871724272818
-1.6209533011245965,-0.8834456352691944,-0.21957503478670007,-0.6744724736270492,0.44627293179672156,0.6896038468126401,-0.7964783394138438,0.8642794065844184,0.6547292941787318,-0.07864466490509114,0.7741244700579827
0.3081641460484052,-0.8834456352691944,-0.7556924233317265,0.6135241372811994,0.25573894763303523,0.4829156017975281,0.09178746662390032,0.08788755733503091,-0.562448896156276,-0.8316254991027738,-0.16626854991663995
-1.6951501260158666,-0.8834456352691944,-0.8489302300352091,-0.29564994100697595,-1.4273112458128525,-1.604635672855096,0.7579868211522084,-1.4648961411637424,-0.7669819693170007,-1.8355999446996838,-0.6695774901847479
-0.7305914024293657,1.1243853539789748,-0.9887869400904328,-0.2198854344829604,-0.760442301239954,-0.40584385176745086,-0.05625683438239034,-0.6885042919143555,-1.2507187368024044,-0.6642964248366227,-0.12653363357968408
1.4953133443087159,1.1243853539789748,-0.009789969703865503,1.59846272209339,2.2563457813517327,2.5360188356143056,0.3878760686364824,0.5149030744221941,-0.6475943971023043,0.17234894649413618,-1.1199065420035812
1.0501323949610981,1.1243853539789748,1.3654676791725022,-0.7502369801510648,-0.1570846847216163,0.2762273567824175,-0.6484340384075539,0.08788755733503091,-0.18327407787618316,0.339678020760287,-0.49739285272460565
-1.2499691766682512,-0.8834456352691944,0.8759691939792194,-0.5987079671030359,-0.12532902069433607,-0.6194217049497303,-0.5744118879044078,0.08788755733503091,1.6573530554445495,-0.16230920203816682,2.15160156973912
-1.769346950907137,-0.8834456352691944,-1.781308297070034,0.31046611118514167,-2.2212028464948763,-1.852661566873228,-0.3523454363949718,-1.4648961411637424,-1.2507187368024044,-0.580631887703547,-0.6165976017354733
0.7533450953960212,1.1243853539789748,0.4097801604618069,-0.5987079671030359,0.001693635414788234,1.151207594013056,-1.388655543439008,1.640671255833805,-1.9968335510074597,-1.0826191105020009,-1.0404367093296694
0.5307546207222125,-0.8834456352691944,-0.5925262616006322,-0.06835642143493176,0.06520496346935005,-0.07514265974327164,0.8320089716553544,-0.6885042919143555,-0.5348429824284147,-0.7479609619696983,0.4165102230253797
0.3081641460484052,1.1243853539789748,-0.009789969703865503,0.31046611118514167,0.06520496346935005,-0.20604521491950864,-0.13027898488553571,0.08788755733503091,1.0042168136696048,-0.16230920203816682,0.4959800556992915
1.1243292198523684,-0.8834456352691944,-0.5225979065730203,-0.1441209279589471,0.5732955879058447,0.1384351934390101,1.5722304766868085,-0.6885042919143555,-0.562448896156276,-1.4172772590343037,-0.39143307582605663
-0.8789850522119041,1.1243853539789748,-0.3594317448419259,1.9015207481894503,2.2245901173244507,2.508460402945627,-0.8705004899169899,2.4170631050831815,0.952188235812229,-0.7479609619696983,0.3105504461268307
0.08557367137459725,-0.8834456352691944,0.9458975490068312,1.219640189473317,0.7320739080422481,-0.3851750272659375,1.4241861756805185,-0.6885042919143555,1.3133166556183602,0.6743361692925917,0.24432558556523754
1.6437069940912523,1.1243853539789748,0.2932329020824537,1.371169202521348,0.9543635562332143,1.2269932838519289,-0.8705004899169899,0.8642794065844184,0.7588035608052272,0.08868440936106031,-0.0470638009057723
-0.5821977526468273,-0.8834456352691944,-0.1962655831108316,-0.6744724736270492,-0.6969309731853914,-0.28872051292555345,-0.6484340384075539,0.08788755733503091,-0.25365119155591237,-0.2459737391712424,-0.6695774901847479
-0.35960727797301834,-0.8834456352691944,-0.3594317448419259,-0.7502369801510648,0.09696062749663073,-0.10959070057912457,0.6839646706490644,-0.6885042919143555,-0.04944513964811844,-0.9989545733689251,0.2708155297898748
-0.8047882273206338,-0.8834456352691944,-1.1985720051732685,-0.826001486675078,-0.8874649573490774,-0.8123307336305029,-0.05625683438239034,-0.6885042919143555,-0.11525642311399475,0.42334255789336267,-1.053681681441988
-1.5467564762333281,1.1243853539789748,-0.45266955154540844,0.15893709813711215,-0.6969309731853914,-0.4402918926033014,0.23983176763019035,-0.6885042919143555,-1.4558430975556498,-0.2459737391712424,-1.305336151576042
-1.5467564762333281,-0.8834456352691944,-0.05640887305560677,-0.06835642143493176,0.09696062749663073,0.31067539761826934,0.3878760686364824,-0.6885042919143555,-1.2120698852165581,-0.16230920203816682,-1.053681681441988
1.1243292198523684,1.1243853539789748,1.342158227496632,0.8155628238707222,0.827340900124091,-0.9018956398037172,-1.1665890919295718,1.640671255833805,3.1233644395269633,2.8496141347525628,1.2906783824384092
-1.1015755268857108,-0.8834456352691944,0.8060408389516075,-0.37141444753099145,-0.5381526530489881,-0.2749412965912119,-0.20430113538868114,0.08788755733503091,-0.42802867033568626,-0.9989545733689251,0.4827350835869728
-1.1757723517769811,1.1243853539789748,-0.24288448646257282,-0.7502369801510648,-0.18884034874889652,0.24177931594656568,-1.240611242432718,0.8642794065844184,0.5769801897817005,-0.580631887703547,0.7211445816087082
-1.9919374255809417,-0.8834456352691944,-1.6414515870148105,-0.4471789540550048,-1.9036462062220647,-1.9766745138822952,0.4618982191396284,-1.4648961411637424,-0.7979597215597563,0.005019872227984489,-0.1397786056920027
-0.2854104530817502,-0.8834456352691944,1.3188487758207612,-0.7502369801510648,-0.8239536292945145,-0.8192203417976724,0.16580961712704634,-0.6885042919143555,-0.20646294009575705,0.9253297806918186,-0.8285171555325714
1.2727228696349069,-0.8834456352691944,-0.42936009986953777,-1.5078820453912112,-0.760442301239954,-0.6883177866214357,-0.20430113538868114,-0.6885042919143555,0.1360751714070925,-0.9989545733689251,-0.21924843836591448
1.569510169199984,1.1243853539789748,-0.1030277764073478,1.522698215569377,-0.8239536292945145,-1.9697849057151253,0.9800532726616464,-1.4648961411637424,1.4723277560679495,1.1763233920910454,1.793987322706517
-1.0273787019944425,-0.8834456352691944,0.9925164523585726,-0.29564994100697595,-0.06181769263977356,-0.026915402573079363,0.3878760686364824,-0.6885042919143555,-0.45420972209530697,-0.07864466490509114,-0.24573838259055172
-0.2854104530817502,-0.8834456352691944,-1.3850476185802336,-1.6594110584392399,-0.7286866372126716,-1.0396878031471237,1.1280975736679366,-1.4648961411637424,-0.6767891937299888,-0.7479609619696983,-1.1728864304528557
0.9017387451785597,1.1243853539789748,2.7407253280488777,0.7650531503292303,-1.077998941512763,-0.1440387414149751,-2.1288770484704624,2.4170631050831815,0.1556792211051298,0.6743361692925917,2.5621957052209976
0.8275419202872916,-0.8834456352691944,-1.0587152951180447,0.08317259161309751,-0.8557092933217971,-1.8388823505388885,2.3124519817182585,-1.4648961411637424,-0.25365119155591237,0.17234894649413618,-0.8020272113079341
0.5307546207222125,-0.8834456352691944,-1.3384287152284922,-1.1290595127711378,-1.1732659335946063,-0.9363436806395677,0.09178746662390032,-0.6885042919143555,-1.1741434845407435,-1.2499481847681522,-1.0934165977789438
1.1985260447436366,1.1243853539789748,-0.6391451649523734,-0.9522756644676508,1.3036758605333059,0.048870287265794864,2.608540583730835,-0.9835331946291214,0.6239862308911124,0.5070070950264404,-0.6033526296231547
0.4565577958309443,-0.8834456352691944,0.52632741884116,1.2954046959973324,0.3510059397148779,-0.4885191497734935,0.6839646706490644,-0.6885042919143555,1.3677167870552,-0.4133028134373937,1.5555778246847818
0.011376846483328004,-0.8834456352691944,0.26992345040658305,-1.1290595127711378,-0.4111299969398626,-0.805441125463331,0.5359203696427725,-0.6885042919143555,0.5288592776021164,0.005019872227984489,1.7012725179202866
0.15977049626586648,1.1243853539789748,1.575252744255338,2.2803432808095234,2.19283445329717,1.7988307617270702,-0.5003897374012638,1.640671255833805,1.739436294419206,0.590671632159516,1.3833931872246397
0.15977049626586648,1.1243853539789748,0.3398518054341949,-1.5078820453912112,0.22398328360575437,0.2762273567824175,-0.3523454363949718,0.08788755733503091,0.5769801897817005,0.17234894649413618,-0.7622922949709783
0.3081641460484052,1.1243853539789748,-0.14964667975908905,0.6135241372811994,1.4306985166424289,1.7506035045568757,-0.5744118879044078,0.8642794065844184,0.42905210688984685,2.0129687634218056,-0.629842573847792
-1.8435437757984052,-0.8834456352691944,-1.4316665219319749,-2.2655271106313553,-1.5543339019219755,-1.4599539013445173,0.23983176763019035,-0.6885042919143555,-0.9603666443239979,-0.07864466490509114,-1.2258663189021302
-1.0273787019944425,1.1243853539789748,-0.1962655831108316,-0.19463059922750428,-0.9827319494309202,-0.3782854190987679,-1.240611242432718,0.4760834819597238,-0.07114591719564156,-0.580631887703547,-1.1463964862282185
0.6049514456134828,-0.8834456352691944,-0.47597900322127906,-1.4321175388671954,0.6368069159604051,-0.08203226791044153,2.3124519817182585,-1.4648961411637424,-0.7979597215597563,1.5946460777564255,-0.735802350746341
1.1243292198523684,1.1243853539789748,1.5053243892277284,0.31046611118514167,-0.22059601277617905,0.24177931594656568,-1.6107219949484441,1.640671255833805,0.8715549754791169,-0.2459737391712424,1.47610799201087
0.7533450953960212,1.1243853539789748,-0.7323829716558559,0.8408176568532438,-0.09357335666705358,0.172883234274862,-0.27832328589182576,0.08788755733503091,-0.18327407787618316,-0.9152900362358495,-1.2523562631267675
-0.9531818771031725,-0.8834456352691944,-0.21957503478670007,-0.5987079671030359,-0.9192206213763575,-0.908785247970887,0.017765316120755114,-0.6885042919143555,-0.027974004267030474,-1.6682708704335325,0.5622049162608846
-1.3983628264507897,-0.8834456352691944,-1.548213780311328,-1.1290595127711378,-1.7766235501129417,-1.4944019421803703,-0.5744118879044078,-0.6885042919143555,-0.25365119155591237,-1.5846063333004567,-0.07355374513040956
1.569510169199984,1.1243853539789748,-0.8722396817110796,0.3862306177091572,0.22398328360575437,0.2693377486152472,0.7579868211522084,-0.6885042919143555,-1.1741434845407435,-0.3296382763043181,-0.9609668766557576
-0.6563945775380954,1.1243853539789748,0.3398518054341949,0.007408085089082867,-0.12532902069433607,0.2762273567824175,-1.536699844445298,1.640671255833805,0.9389699261348715,-0.16230920203816682,-0.07355374513040956
0.9017387451785597,-0.8834456352691944,-0.12633722808321884,0.4619951242331705,-0.8557092933217971,-0.6814281784542661,-0.13027898488553571,-0.6885042919143555,-0.3265573589852131,0.256013483627212,0.09863089232973261
1.4211165194174455,1.1243853539789748,0.3864707087859362,0.7650531503292303,-0.7921979652672343,-0.502298366107835,-0.6484340384075539,0.08788755733503091,0.09628951708758389,-0.3296382763043181,1.0257789401920365
-0.8789850522119041,-0.8834456352691944,-0.1729561314349599,0.007408085089082867,1.0813862123423397,1.1236491613443729,0.4618982191396284,0.08788755733503091,-0.25365119155591237,-0.16230920203816682,-1.1728864304528557
0.011376846483328004,-0.8834456352691944,-0.31281284149018473,1.6742272286174058,0.44627293179672156,0.6275973733081065,0.23983176763019035,0.08788755733503091,-0.590435593099928,1.0926588549579699,-0.5768626853985175
-0.8047882273206338,-0.8834456352691944,0.5729463221929012,0.31046611118514167,0.6368069159604051,0.5311428589677202,0.9800532726616464,-0.6885042919143555,-0.7669819693170007,0.256013483627212,0.45624513936233557
-0.6563945775380954,-0.8834456352691944,-1.035405843442174,-0.6744724736270492,0.001693635414788234,-0.35761659459725664,1.6462526271899545,-0.6885042919143555,-1.3302976955480679,0.256013483627212,-0.25898335470287037
-0.6563945775380954,-0.8834456352691944,0.9225880973309606,-0.4471789540550048,-0.5699083170762683,-0.5298567987765158,-0.7964783394138438,0.20434633472243927,0.8987903288261843,-0.2459737391712424,-1.2656012352390862
-0.35960727797301834,-0.8834456352691944,-1.3384287152284922,-0.9775304997231089,-1.9036462062220647,-2.1558043262287305,0.9800532726616464,-1.4648961411637424,-1.1003534123449525,-1.2499481847681522,-1.4642758169238657
1.0501323949610981,-0.8834456352691944,-1.361738166904365,0.9165821633772592,0.44627293179672156,-1.13614231748751,3.5708285402717266,-1.4648961411637424,0.1360751714070925,-0.9152900362358495,0.297305474014512
1.4953133443087159,1.1243853539789748,-0.5225979065730203,0.3862306177091572,1.652988164833395,1.2063244593504177,0.5359203696427725,0.08788755733503091,1.0042168136696048,0.5070070950264404,0.297305474014512
-1.2499691766682512,-0.8834456352691944,-0.05640887305560677,-0.7502369801510648,-1.3637999177582898,-1.5908564565207544,0.9800532726616464,-1.4648961411637424,-0.9944683438495926,-0.580631887703547,-1.1463964862282185
-0.6563945775380954,1.1243853539789748,0.13006674035135868,-1.0532950062471225,-0.8557092933217971,-0.4609607171048126,-1.6847441454515901,1.640671255833805,0.9653209894878237,0.5070070950264404,-0.0470638009057723
-0.35960727797301834,1.1243853539789748,-0.12633722808321884,-0.7502369801510648,-0.09357335666705358,-0.1647075659164863,1.1280975736679366,-0.6885042919143555,-1.6840613037857701,-0.4133028134373937,-1.2656012352390862
-0.5080009277555569,-0.8834456352691944,-0.7790018750075972,-1.2048240192951514,0.6368069159604051,1.096090728675692,-0.3523454363949718,0.08788755733503091,-0.5348429824284147,-1.333612721901228,-0.25898335470287037
1.569510169199984,1.1243853539789748,-0.5225979065730203,-0.7502369801510648,-1.3002885897037293,-1.1774799664905324,-0.13027898488553571,-0.6885042919143555,-0.27766334587823654,0.339678020760287,-1.0139467651050322
-0.7305914024293657,1.1243853539789748,-0.4992884548971497,1.4469337090453613,0.28749461166031615,0.4691363854631888,-1.1665890919295718,1.640671255833805,1.0921750038331837,0.42334255789336267,0.20459066922828165
0.011376846483328004,1.1243853539789748,-0.3594317448419259,-0.5987079671030359,-0.31586300485802193,0.4071299119586552,-1.536699844445298,1.640671255833805,0.1556792211051298,0.5070070950264404,0.03240603176813947
1.0501323949610981,1.1243853539789748,-0.28950338981431406,-0.2451402697384187,0.03344929944206913,0.32445461395261,-0.3523454363949718,0.1034153943200184,-0.11525642311399475,0.17234894649413618,-0.6695774901847479
0.97593557006983,1.1243853539789748,-0.6158357132765028,-0.7502369801510648,-0.6016639811035485,-0.3920646354331093,-0.27832328589182576,0.08788755733503091,-0.13767657785727963,0.17234894649413618,0.16485575289132576
0.5307546207222125,-0.8834456352691944,-0.9654774884145622,0.007408085089082867,-1.586089565949256,-1.211928007326383,-0.3523454363949718,-0.6885042919143555,-0.9944683438495926,0.5070070950264404,0.4032652509130611
0.15977049626586648,-0.8834456352691944,-1.4782854252837159,-0.1441209279589471,0.16047195555119265,-0.061363443408931205,1.3501640251773723,-0.6885042919143555,-1.2507187368024044,0.9253297806918186,-1.3185811236883607
0.15977049626586648,-0.8834456352691944,0.7594219355998663,2.8864593330016475,0.7320739080422481,0.7171622794813208,-0.27832328589182576,0.08788755733503091,0.7442586715713747,1.3436524663571967,1.621802685246375
1.4953133443087159,1.1243853539789748,-0.05640887305560677,-0.1441209279589471,2.542146757597271,1.2132140675175873,1.0540754231647904,0.08788755733503091,2.0303841887986462,-0.2459737391712424,0.7211445816087082
0.4565577958309443,1.1243853539789748,-0.4060506481936672,0.08317259161309751,1.0496305483150572,1.3096685818579736,-0.20430113538868114,0.8642794065844184,0.03510890134345694,-0.07864466490509114,-0.48414788061228703
0.4565577958309443,1.1243853539789748,0.08344783699961743,1.371169202521348,0.7955852360968109,0.5173636426333809,0.7579868211522084,-0.6885042919143555,0.23225447336678964,1.5946460777564255,-0.8285171555325714
